opentime,open,high,low,close,volume,closetime,qav,trades,tbbav,tbqav,ignore
2020-01-01 02:35:00,7233.99000000,7233.99000000,7233.99000000,7233.99000000,0.00000000,2020-01-01 02:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 02:40:00,7233.99000000,7233.99000000,7233.99000000,7233.99000000,0.00000000,2020-01-01 02:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 02:45:00,7235.03000000,7235.03000000,7229.00000000,7229.00000000,4.00000000,2020-01-01 02:49:59.999000,28918.23503392,34,2.09283500,15129.10421500,0
2020-01-01 02:50:00,7238.03000000,7238.03000000,7238.03000000,7238.03000000,0.02726900,2020-01-01 02:54:59.999000,197.37384007,1,0.02726900,197.37384007,0
2020-01-01 02:55:00,7238.03000000,7238.03000000,7238.03000000,7238.03000000,0.00000000,2020-01-01 02:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 03:00:00,7237.88000000,7237.88000000,7231.30000000,7231.30000000,0.05412700,2020-01-01 03:04:59.999000,391.67205224,3,0.01260800,91.17223040,0
2020-01-01 03:05:00,7231.67000000,7231.67000000,7222.44000000,7222.44000000,1.51830500,2020-01-01 03:09:59.999000,10973.94545777,20,1.07509200,7770.33097760,0
2020-01-01 03:10:00,7222.71000000,7222.71000000,7221.65000000,7221.65000000,0.04444300,2020-01-01 03:14:59.999000,320.99572053,2,0.04444300,320.99572053,0
2020-01-01 03:15:00,7228.00000000,7228.00000000,7228.00000000,7228.00000000,0.24327100,2020-01-01 03:19:59.999000,1758.36278800,5,0.24327100,1758.36278800,0
2020-01-01 03:20:00,7228.00000000,7228.00000000,7228.00000000,7228.00000000,0.07475100,2020-01-01 03:24:59.999000,540.30022800,2,0.07475100,540.30022800,0
2020-01-01 03:25:00,7228.00000000,7228.00000000,7228.00000000,7228.00000000,0.08288500,2020-01-01 03:29:59.999000,599.09278000,2,0.08288500,599.09278000,0
2020-01-01 03:30:00,7228.00000000,7228.00000000,7228.00000000,7228.00000000,0.03795600,2020-01-01 03:34:59.999000,274.34596800,1,0.03795600,274.34596800,0
2020-01-01 03:35:00,7237.05000000,7237.05000000,7230.71000000,7230.71000000,0.28509000,2020-01-01 03:39:59.999000,2062.17912019,8,0.07781900,562.99867568,0
2020-01-01 03:40:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 03:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 03:45:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 03:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 03:50:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 03:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 03:55:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 03:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:00:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:05:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:10:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:15:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:20:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:25:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:30:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:35:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:40:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:45:00,7230.71000000,7230.71000000,7230.71000000,7230.71000000,0.00000000,2020-01-01 04:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 04:50:00,7226.19000000,7226.19000000,7226.19000000,7226.19000000,0.01530100,2020-01-01 04:54:59.999000,110.56793319,1,0.00000000,0.00000000,0
2020-01-01 04:55:00,7217.10000000,7217.10000000,7216.00000000,7216.00000000,0.59920600,2020-01-01 04:59:59.999000,4324.00560770,7,0.30833200,2224.92371200,0
2020-01-01 05:00:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:05:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:10:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:15:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:20:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:25:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:30:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:35:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:40:00,7216.00000000,7216.00000000,7216.00000000,7216.00000000,0.00000000,2020-01-01 05:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 05:45:00,7221.73000000,7221.73000000,7221.73000000,7221.73000000,0.01152100,2020-01-01 05:49:59.999000,83.20155133,1,0.00000000,0.00000000,0
2020-01-01 05:50:00,7224.91000000,7224.91000000,7224.91000000,7224.91000000,0.00222000,2020-01-01 05:54:59.999000,16.03930020,1,0.00000000,0.00000000,0
2020-01-01 05:55:00,7224.91000000,7224.91000000,7224.91000000,7224.91000000,0.00000000,2020-01-01 05:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:00:00,7224.91000000,7224.91000000,7224.91000000,7224.91000000,0.00000000,2020-01-01 06:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:05:00,7222.42000000,7222.42000000,7222.42000000,7222.42000000,0.01339800,2020-01-01 06:09:59.999000,96.76598316,1,0.00000000,0.00000000,0
2020-01-01 06:10:00,7222.42000000,7222.42000000,7222.42000000,7222.42000000,0.00000000,2020-01-01 06:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:15:00,7222.42000000,7222.42000000,7222.42000000,7222.42000000,0.00000000,2020-01-01 06:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:20:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.03796900,2020-01-01 06:24:59.999000,274.58041730,1,0.03796900,274.58041730,0
2020-01-01 06:25:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:30:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:35:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:40:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:45:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:50:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 06:55:00,7231.70000000,7231.70000000,7231.70000000,7231.70000000,0.00000000,2020-01-01 06:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 07:00:00,7225.60000000,7225.60000000,7225.60000000,7225.60000000,0.01501400,2020-01-01 07:04:59.999000,108.48515840,1,0.01501400,108.48515840,0
2020-01-01 07:05:00,7225.60000000,7225.60000000,7225.60000000,7225.60000000,0.00000000,2020-01-01 07:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 07:10:00,7227.85000000,7227.85000000,7227.85000000,7227.85000000,0.04150500,2020-01-01 07:14:59.999000,299.99191425,1,0.04150500,299.99191425,0
2020-01-01 07:15:00,7227.85000000,7227.85000000,7227.85000000,7227.85000000,0.00000000,2020-01-01 07:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 07:20:00,7227.85000000,7227.85000000,7227.85000000,7227.85000000,0.00000000,2020-01-01 07:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 07:25:00,7229.49000000,7229.49000000,7229.49000000,7229.49000000,0.05533200,2020-01-01 07:29:59.999000,400.02214068,3,0.00000000,0.00000000,0
2020-01-01 07:30:00,7229.47000000,7229.47000000,7229.47000000,7229.47000000,0.04142100,2020-01-01 07:34:59.999000,299.45187687,1,0.00000000,0.00000000,0
2020-01-01 07:35:00,7217.13000000,7217.13000000,7210.65000000,7210.65000000,0.05843300,2020-01-01 07:39:59.999000,421.60702357,4,0.05543300,399.97507357,0
2020-01-01 07:40:00,7213.68000000,7213.68000000,7198.29000000,7198.29000000,0.03000000,2020-01-01 07:44:59.999000,216.19998000,10,0.01500000,108.13284000,0
2020-01-01 07:45:00,7200.32000000,7206.84000000,7196.20000000,7205.79000000,0.13000000,2020-01-01 07:49:59.999000,935.76147715,12,0.01500000,108.06792000,0
2020-01-01 07:50:00,7206.84000000,7209.80000000,7200.90000000,7208.64000000,0.03000000,2020-01-01 07:54:59.999000,216.17583000,10,0.01500000,108.10044000,0
2020-01-01 07:55:00,7212.98000000,7212.98000000,7205.50000000,7205.50000000,0.03000000,2020-01-01 07:59:59.999000,216.26523000,10,0.01500000,108.16584000,0
2020-01-01 08:00:00,7209.50000000,7209.50000000,7203.81000000,7203.81000000,0.00822300,2020-01-01 08:04:59.999000,59.26587963,3,0.00522300,37.64256963,0
2020-01-01 08:05:00,7203.70000000,7203.70000000,7203.70000000,7203.70000000,0.01665900,2020-01-01 08:09:59.999000,120.00643830,1,0.00000000,0.00000000,0
2020-01-01 08:10:00,7198.80000000,7198.80000000,7198.80000000,7198.80000000,0.01666000,2020-01-01 08:14:59.999000,119.93200800,1,0.01666000,119.93200800,0
2020-01-01 08:15:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.13701000,2020-01-01 08:19:59.999000,984.96900030,1,0.13701000,984.96900030,0
2020-01-01 08:20:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.00000000,2020-01-01 08:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 08:25:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.00000000,2020-01-01 08:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 08:30:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.00000000,2020-01-01 08:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 08:35:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.00000000,2020-01-01 08:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 08:40:00,7189.03000000,7189.03000000,7189.03000000,7189.03000000,0.00000000,2020-01-01 08:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 08:45:00,7182.19000000,7182.19000000,7181.17000000,7181.17000000,0.20490900,2020-01-01 08:49:59.999000,1471.54856353,3,0.00000000,0.00000000,0
2020-01-01 08:50:00,7182.68000000,7186.11000000,7182.68000000,7186.11000000,0.06677500,2020-01-01 08:54:59.999000,479.70290605,3,0.06677500,479.70290605,0
2020-01-01 08:55:00,7192.48000000,7192.48000000,7192.18000000,7192.18000000,0.06000000,2020-01-01 08:59:59.999000,431.53524840,2,0.04517200,324.88515496,0
2020-01-01 09:00:00,7202.81000000,7202.81000000,7202.76000000,7202.76000000,0.07024300,2020-01-01 09:04:59.999000,505.94402513,4,0.00000000,0.00000000,0
2020-01-01 09:05:00,7202.76000000,7202.76000000,7202.76000000,7202.76000000,0.00000000,2020-01-01 09:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:10:00,7202.76000000,7202.76000000,7202.76000000,7202.76000000,0.00000000,2020-01-01 09:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:15:00,7191.04000000,7191.04000000,7191.04000000,7191.04000000,0.01668700,2020-01-01 09:19:59.999000,119.99688448,1,0.00000000,0.00000000,0
2020-01-01 09:20:00,7197.24000000,7197.93000000,7197.24000000,7197.93000000,0.14000000,2020-01-01 09:24:59.999000,1007.67064092,2,0.14000000,1007.67064092,0
2020-01-01 09:25:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.03000000,2020-01-01 09:29:59.999000,215.94510000,1,0.03000000,215.94510000,0
2020-01-01 09:30:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:35:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:40:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:45:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:50:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 09:55:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 09:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:00:00,7198.17000000,7198.17000000,7198.17000000,7198.17000000,0.00000000,2020-01-01 10:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:05:00,7194.71000000,7198.31000000,7194.71000000,7198.31000000,0.09621700,2020-01-01 10:09:59.999000,692.40669124,5,0.09621700,692.40669124,0
2020-01-01 10:10:00,7202.72000000,7202.72000000,7202.72000000,7202.72000000,0.00161800,2020-01-01 10:14:59.999000,11.65400096,1,0.00161800,11.65400096,0
2020-01-01 10:15:00,7202.72000000,7202.72000000,7202.72000000,7202.72000000,0.00000000,2020-01-01 10:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:20:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.04171800,2020-01-01 10:24:59.999000,300.46805448,1,0.00000000,0.00000000,0
2020-01-01 10:25:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:30:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:35:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:40:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:45:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:50:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 10:55:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 10:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 11:00:00,7202.36000000,7202.36000000,7202.36000000,7202.36000000,0.00000000,2020-01-01 11:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 11:05:00,7201.01000000,7201.01000000,7199.19000000,7199.19000000,0.02987900,2020-01-01 11:09:59.999000,215.15435135,2,0.00000000,0.00000000,0
2020-01-01 11:10:00,7199.19000000,7199.19000000,7199.19000000,7199.19000000,0.00000000,2020-01-01 11:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 11:15:00,7199.19000000,7199.19000000,7199.19000000,7199.19000000,0.00000000,2020-01-01 11:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 11:20:00,7210.40000000,7212.62000000,7210.40000000,7212.62000000,0.09748100,2020-01-01 11:24:59.999000,702.93911800,4,0.09748100,702.93911800,0
2020-01-01 11:25:00,7228.59000000,7231.17000000,7228.59000000,7229.38000000,0.10437800,2020-01-01 11:29:59.999000,754.69325564,3,0.06300000,455.55597000,0
2020-01-01 11:30:00,7229.38000000,7229.38000000,7229.38000000,7229.38000000,0.00000000,2020-01-01 11:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 11:35:00,7224.62000000,7224.62000000,7224.62000000,7224.62000000,0.06000000,2020-01-01 11:39:59.999000,433.47720000,1,0.06000000,433.47720000,0
2020-01-01 11:40:00,7223.92000000,7223.92000000,7223.92000000,7223.92000000,0.04137700,2020-01-01 11:44:59.999000,298.90413784,1,0.04137700,298.90413784,0
2020-01-01 11:45:00,7226.03000000,7226.03000000,7219.72000000,7219.72000000,0.06390700,2020-01-01 11:49:59.999000,461.59772499,4,0.01405500,101.56185165,0
2020-01-01 11:50:00,7213.70000000,7213.70000000,7188.48000000,7191.56000000,0.76694200,2020-01-01 11:54:59.999000,5524.43913810,16,0.29072200,2090.64854621,0
2020-01-01 11:55:00,7195.80000000,7195.80000000,7195.80000000,7195.80000000,0.02667500,2020-01-01 11:59:59.999000,191.94796500,1,0.00000000,0.00000000,0
2020-01-01 12:00:00,7193.32000000,7209.54000000,7193.32000000,7203.90000000,1.54423300,2020-01-01 12:04:59.999000,11125.75441191,16,1.31631500,9484.38356629,0
2020-01-01 12:05:00,7202.51000000,7205.83000000,7202.51000000,7205.83000000,0.08709000,2020-01-01 12:09:59.999000,627.41738366,3,0.08709000,627.41738366,0
2020-01-01 12:10:00,7213.27000000,7213.27000000,7213.27000000,7213.27000000,0.01965000,2020-01-01 12:14:59.999000,141.74075550,1,0.00000000,0.00000000,0
2020-01-01 12:15:00,7209.39000000,7214.26000000,7209.39000000,7214.26000000,0.10163200,2020-01-01 12:19:59.999000,732.99692448,2,0.10163200,732.99692448,0
2020-01-01 12:20:00,7217.79000000,7217.79000000,7217.79000000,7217.79000000,0.02197600,2020-01-01 12:24:59.999000,158.61815304,1,0.00000000,0.00000000,0
2020-01-01 12:25:00,7217.79000000,7217.79000000,7217.79000000,7217.79000000,0.00000000,2020-01-01 12:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 12:30:00,7211.59000000,7211.59000000,7210.32000000,7210.32000000,0.10161800,2020-01-01 12:34:59.999000,732.75115262,2,0.04161800,300.13195262,0
2020-01-01 12:35:00,7215.06000000,7220.92000000,7215.06000000,7217.90000000,0.29622000,2020-01-01 12:39:59.999000,2138.04947542,3,0.26934700,1944.00169226,0
2020-01-01 12:40:00,7217.90000000,7217.90000000,7217.90000000,7217.90000000,0.00000000,2020-01-01 12:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 12:45:00,7217.58000000,7217.58000000,7217.58000000,7217.58000000,0.04144900,2020-01-01 12:49:59.999000,299.16147342,1,0.00000000,0.00000000,0
2020-01-01 12:50:00,7217.58000000,7217.58000000,7217.58000000,7217.58000000,0.00000000,2020-01-01 12:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 12:55:00,7225.14000000,7227.12000000,7225.14000000,7227.12000000,0.13574800,2020-01-01 12:59:59.999000,980.80505826,4,0.13574800,980.80505826,0
2020-01-01 13:00:00,7223.67000000,7223.67000000,7218.68000000,7218.68000000,0.11878800,2020-01-01 13:04:59.999000,857.79195984,3,0.00000000,0.00000000,0
2020-01-01 13:05:00,7218.68000000,7218.68000000,7218.68000000,7218.68000000,0.00000000,2020-01-01 13:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:10:00,7218.68000000,7218.68000000,7218.68000000,7218.68000000,0.00000000,2020-01-01 13:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:15:00,7218.68000000,7218.68000000,7218.68000000,7218.68000000,0.00000000,2020-01-01 13:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:20:00,7220.60000000,7220.60000000,7220.60000000,7220.60000000,0.04156700,2020-01-01 13:24:59.999000,300.13868020,1,0.04156700,300.13868020,0
2020-01-01 13:25:00,7220.60000000,7220.60000000,7220.60000000,7220.60000000,0.00000000,2020-01-01 13:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:30:00,7220.60000000,7220.60000000,7220.60000000,7220.60000000,0.00000000,2020-01-01 13:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:35:00,7226.66000000,7228.42000000,7226.66000000,7228.42000000,0.21847100,2020-01-01 13:39:59.999000,1579.09454582,2,0.21847100,1579.09454582,0
2020-01-01 13:40:00,7228.31000000,7228.31000000,7228.31000000,7228.31000000,0.04140400,2020-01-01 13:44:59.999000,299.28094724,1,0.00000000,0.00000000,0
2020-01-01 13:45:00,7228.31000000,7228.31000000,7228.31000000,7228.31000000,0.00000000,2020-01-01 13:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:50:00,7228.31000000,7228.31000000,7228.31000000,7228.31000000,0.00000000,2020-01-01 13:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 13:55:00,7228.31000000,7228.31000000,7228.31000000,7228.31000000,0.00000000,2020-01-01 13:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 14:00:00,7228.31000000,7228.31000000,7228.31000000,7228.31000000,0.00000000,2020-01-01 14:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 14:05:00,7211.52000000,7214.90000000,7211.52000000,7214.90000000,0.08901600,2020-01-01 14:09:59.999000,642.22608840,4,0.08601600,620.59152840,0
2020-01-01 14:10:00,7211.52000000,7213.61000000,7207.44000000,7211.08000000,0.01500000,2020-01-01 14:14:59.999000,108.16905000,5,0.00600000,43.27893000,0
2020-01-01 14:15:00,7214.65000000,7214.65000000,7214.65000000,7214.65000000,0.00300000,2020-01-01 14:19:59.999000,21.64395000,1,0.00300000,21.64395000,0
2020-01-01 14:20:00,7220.25000000,7227.74000000,7220.25000000,7225.97000000,0.10889400,2020-01-01 14:24:59.999000,786.74647301,5,0.10889400,786.74647301,0
2020-01-01 14:25:00,7225.97000000,7225.97000000,7225.97000000,7225.97000000,0.00000000,2020-01-01 14:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 14:30:00,7230.73000000,7230.73000000,7230.73000000,7230.73000000,0.04150300,2020-01-01 14:34:59.999000,300.09698719,1,0.04150300,300.09698719,0
2020-01-01 14:35:00,7226.14000000,7226.14000000,7221.99000000,7221.99000000,0.43249400,2020-01-01 14:39:59.999000,3124.20443317,7,0.00000000,0.00000000,0
2020-01-01 14:40:00,7223.32000000,7223.45000000,7223.32000000,7223.45000000,0.05858900,2020-01-01 14:44:59.999000,423.20933343,2,0.04137400,298.85764168,0
2020-01-01 14:45:00,7223.45000000,7223.45000000,7223.45000000,7223.45000000,0.00000000,2020-01-01 14:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 14:50:00,7223.45000000,7223.45000000,7223.45000000,7223.45000000,0.00000000,2020-01-01 14:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 14:55:00,7223.45000000,7223.45000000,7223.45000000,7223.45000000,0.00000000,2020-01-01 14:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 15:00:00,7218.76000000,7228.44000000,7218.76000000,7219.31000000,1.30146200,2020-01-01 15:04:59.999000,9402.02880690,8,1.30146200,9402.02880690,0
2020-01-01 15:05:00,7221.81000000,7221.81000000,7221.81000000,7221.81000000,0.24862000,2020-01-01 15:09:59.999000,1795.48640220,2,0.24862000,1795.48640220,0
2020-01-01 15:10:00,7221.81000000,7221.81000000,7221.81000000,7221.81000000,0.00000000,2020-01-01 15:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 15:15:00,7221.81000000,7221.81000000,7221.81000000,7221.81000000,0.00000000,2020-01-01 15:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-01 15:20:00,7219.19000000,7219.19000000,7219.19000000,7219.19000000,0.04148900,2020-01-01 15:24:59.999000,299.51697391,1,0.00000000,0.00000000,0
2020-01-01 15:25:00,7220.29000000,7220.29000000,7220.29000000,7220.29000000,0.16620400,2020-01-01 15:29:59.999000,1200.04107916,1,0.00000000,0.00000000,0
2020-01-01 15:30:00,7223.49000000,7226.31000000,7220.98000000,7226.31000000,0.24043200,2020-01-01 15:34:59.999000,1736.38752071,7,0.00000000,0.00000000,0
2020-01-01 15:35:00,7226.31000000,7242.06000000,7223.98000000,7242.06000000,0.50986100,2020-01-01 15:39:59.999000,3686.82567193,7,0.15004400,1086.40325064,0
2020-01-01 15:40:00,7244.43000000,7244.43000000,7240.23000000,7240.23000000,0.62138800,2020-01-01 15:44:59.999000,4501.06349940,4,0.00000000,0.00000000,0
2020-01-01 15:45:00,7231.16000000,7231.16000000,7231.16000000,7231.16000000,0.04148700,2020-01-01 15:49:59.999000,299.99913492,1,0.00000000,0.00000000,0
2020-01-01 15:50:00,7217.38000000,7226.10000000,7214.04000000,7224.09000000,0.81156800,2020-01-01 15:54:59.999000,5856.19654610,12,0.00600000,43.35480000,0
2020-01-01 15:55:00,7227.12000000,7233.02000000,7227.12000000,7233.02000000,0.03065300,2020-01-01 15:59:59.999000,221.67711770,3,0.03065300,221.67711770,0
2020-01-01 16:00:00,7237.54000000,7240.04000000,7233.81000000,7235.13000000,1.21825000,2020-01-01 16:04:59.999000,8816.77059442,11,1.21825000,8816.77059442,0
2020-01-01 16:05:00,7233.00000000,7233.00000000,7226.87000000,7226.87000000,0.12436800,2020-01-01 16:09:59.999000,899.08908635,4,0.04142500,299.37308975,0
